569000;4500 Adelphi Ln, Austin, TX 78727;4
535000;12217 Arrowwood Dr, Austin, TX 78727;3
250000;2425 Ashdale Dr #56, Austin, TX 78757;2
595000;1903 Belford Dr, Austin, TX 78757;3
549000;11719 Bell Ave Unit B, Austin, TX 78759;3
525500;914 Bird Creek Dr, Austin, TX 78758;5
542000;8513 Bowling Green Dr #2, Austin, TX 78757;2
523000;12700 Cantle Trl, Austin, TX 78727;3
599000;1205 Clearfield Dr, Austin, TX 78758;4
445000;8703 Colonial Dr, Austin, TX 78758;3
485000;11606 Elk Park Trl, Austin, TX 78759;4
430000;12703 Esplanade St, Austin, TX 78727;3
385000;1104 Fauntleroy Trl, Austin, TX 78758;4
592000;8143 Forest Mesa Dr, Austin, TX 78759;3
535000;8302 Franwood Ln, Austin, TX 78757;4
425000;2320 Gracy Farms Ln #1312, Austin, TX 78758;3
368500;1411 Gracy Farms Ln #67, Austin, TX 78758;3
599999;4208 Harcourt Dr, Austin, TX 78727;3
445000;1903 Hearthside Dr, Austin, TX 78757;4
439000;11607 Hidden Quail Dr, Austin, TX 78758;3
549000;11802 Highland Oaks Trl, Austin, TX 78759;4
520000;9004 Hunters Trce, Austin, TX 78758;3
589000;1502 Jersey Dr, Austin, TX 78758;3
600000;2106 Lamplight Village Cir, Austin, TX 78727;6
499000;12602 Limerick Ave, Austin, TX 78727;3
485000;8907 Little Walnut Pkwy, Austin, TX 78758;3
555700;1400 Lorraine Loop #1400, Austin, TX 78758;3
550000;1305 Mearns Meadow Blvd, Austin, TX 78758;3
300000;12166 Metric Blvd #246, Austin, TX 78758;2
600000;10300 Morado Cv #601, Austin, TX 78759;2
545000;8200 Neely Dr #248, Austin, TX 78759;2
300000;7685 Northcross Dr #708, Austin, TX 78757;2
592000;7907 Northforest Dr, Austin, TX 78759;3
589000;1209 Oak Shadows Cir, Austin, TX 78758;3
575000;3701 Orrell Ct, Austin, TX 78731;2
600000;8115 Parkdale Dr, Austin, TX 78757;4
345000;2600 Penny Ln #120, Austin, TX 78757;3
490000;600 Provines Dr, Austin, TX 78753;3
519000;900 Red Cliff Dr, Austin, TX 78758;3
497000;1112 Red Cliff Dr, Austin, TX 78758;4